,price
1332,1035.2357374207966
1333,2263.863829677834
1334,9400.303618834461
1335,915.9601244737021
1336,8451.696798122297
1337,1557.2254046549515
1338,8079.454580212442
1339,5392.7320998116675
1340,10546.413994652487
1341,1454.9164150370084
1342,9406.450538832436
1343,9396.281372593157
1344,2554.405096388559
1345,6378.888922722409
1346,30624.23019242983
1347,1716.1228300683588
1348,1760.3371886326088
1349,5038.7130167400255
1350,15236.775328524587
1351,7070.687973558337
1352,14202.81448038745
1353,6743.423963524669
1354,2950.543033237149
1355,1338.213633820024
1356,1504.1001442863335
1357,4531.017197533962
1358,1782.5136039672018
1359,6452.655782678199
1360,725.8863624557082
1361,1095.2818755149087
1362,3577.025066752174
1363,1202.9260311802957
1364,349.00441850078
1365,11411.170916182933
1366,2007.2467549995056
1367,4285.80745211313
1368,38410.90207455757
1369,10734.914527298699
1370,181.01621327259778
1371,1627.3926741445923
1372,18291.64214010964
1373,398.8568714939095
1374,3334.777281960343
1375,19635.04237415572
1376,597.0863902470438
1377,2445.2035657976644
1378,1776.0035344088853
1379,14664.269840170866
1380,24902.754510647195
1381,3129.3463060595705
1382,3767.1173477392017
1383,2811.4181632678496
1384,8885.695207880533
1385,1794.6258562880264
1386,680.5602329298991
1387,11207.721472369176
1388,1124.0789154376328
1389,35038.66596028606
1390,5617.886325353694
1391,12658.00164774374
1392,3552.0139418050026
1393,5573.453859191673
1394,257.3889309329669
1395,4326.380637257456
1396,2704.9667785960764
1397,1301.0802383312016
1398,3982.2360373808115
1399,1099.162657745686
1400,7937.903768764365
1401,33372.38266774643
1402,639.5700815254704
1403,634.2164525139412
1404,3100.80863220902
1405,3990.6215086288876
1406,2759.0271214485033
1407,3576.9786057669817
1408,3934.5647410897127
1409,14445.418253222702
1410,3791.784138934898
1411,2155.1707285052025
1412,16833.77140584461
1413,9875.04058895169
1414,12489.910814771607
1415,888.5990760076929
1416,22324.430176503207
1417,12594.838573692461
1418,1634.8832026664818
1419,10344.790765076012
1420,6140.082020206221
1421,7296.187770633909
1422,2152.9592502876208
1423,4497.715075179857
1424,7156.450481956724
1425,3761.762609225749
1426,4484.35354350793
1427,2614.795545433493
1428,577.9960941719851
1429,21010.102482415365
1430,1434.8900052984736
1431,8906.309817709693
1432,821.9576881816232
1433,8122.542064050816
1434,6634.947369002435
1435,24168.29771774322
1436,317.89276601579036
1437,5192.951432333203
1438,2545.255719254622
1439,1971.538801481744
1440,1916.1725478836638
1441,6201.466047378657
1442,3900.8320202032687
1443,2474.4357291946553
1444,5395.145025075235
1445,18265.42852683765
1446,2417.6288024472447
1447,1881.2732144297377
1448,4329.500029923993
1449,6217.244411911375
1450,4238.911193703428
1451,266.43635779748166
1452,4171.621953534391
1453,19689.71692685724
1454,5781.231013197532
1455,1205.7819656145675
1456,36479.195238489054
1457,2177.465504630548
1458,3947.0100795419403
1459,5841.798377296118
1460,1663.1416599874638
1461,2463.332371916973
1462,5841.963962659462
1463,6658.908979659911
1464,8056.049516655233
1465,2357.7062348008817
1466,772.716761222693
1467,7018.464383173675
1468,19013.928024557797
1469,13503.787534438636
1470,3393.6919710924794
1471,7238.963269690296
1472,6570.406894560861
1473,4763.984490343514
1474,13775.009841589532
1475,49715.71177178699
1476,1303.7453986220569
1477,698.3078073922329
1478,3672.0583244141017
1479,1235.5212757211825
1480,778.7121043772265
1481,1977.570182778074
1482,4546.505656850058
1483,3602.8414005790714
1484,29804.112010238285
1485,18095.02340549306
1486,23764.74037576266
1487,28982.41254936202
1488,1469.5123043011397
1489,7519.250464009632
1490,1098.228002820268
1491,4722.896577144839
1492,1155.5103179854832
1493,3519.687804095982
1494,15944.17047799015
1495,1468.3965075509618
1496,2856.708851760516
1497,200.06379813912426
1498,1688.915772118205
1499,53221.554897118134
1500,3750.8226899246765
1501,3189.311944332388
1502,7816.432460740442
1503,9180.378602371318
1504,1478.1540935044582
1505,2403.430641004681
1506,1329.8061061470887
1507,296.91030922847267
1508,6040.419041403889
1509,436.9683880441047
1510,3006.5354745361924
1511,8861.566511534262
1512,5827.460035398072
1513,9202.281770912654
1514,31283.30609722652
1515,489.89637801212433
1516,15128.098505009826
1517,7872.862539723772
1518,5167.710249739471
1519,5735.864254500144
1520,3017.144451673582
1521,9112.7287705898
1522,8298.600217480165
1523,3050.8248693049304
1524,3070.6433616311438
1525,4032.7401582483844
1526,4771.908436939349
1527,10370.11604164388
1528,5921.667316117311
1529,4445.734403667114
1530,862.5273817473791
1531,1821.3428470157428
1532,10359.61783161814
1533,10146.92049310588
1534,873.6364063090696
1535,22093.009525275113
1536,41256.8674924408
1537,8138.807667424909
1538,729.1304573387483
1539,8259.009783514244
1540,9111.467752326842
1541,21047.330439374247
1542,1868.3496535074446
1543,793.5393787505863
1544,9426.369956739194
1545,4637.123086537379
1546,32304.967396303906
1547,4484.317117258712
1548,24057.21230004831
1549,1916.041735472807
1550,1457.0076405581835
1551,4602.820764914703
1552,1711.8153525062617
1553,23534.71062866322
1554,2162.740125212087
1555,1785.1369962020933
1556,4067.1702801064903
1557,1275.6639318518735
1558,1919.6632441635318
1559,315.0486589903233
1560,2952.723760816551
1561,1912.181465835849
1562,15996.961363323875
1563,2482.0576593520536
1564,11609.866275020566
1565,10302.715161139316
1566,5305.292295220747
1567,87.31187507430884
1568,700.186886083782
1569,16664.691484614865
1570,6032.505126247105
1571,5210.145918965874
1572,7107.284610302647
1573,18826.058472777437
1574,10578.57433224878
1575,585.4383300156629
1576,13311.980867341961
1577,12871.565513667332
1578,763.625117616564
1579,13002.101797568192
1580,14189.687528376913
1581,572.9968223017328
1582,2816.101202604011
1583,279.37663104874554
1584,8828.293025294963
1585,3457.172224985786
1586,1195.208571641567
1587,23040.377500300674
1588,17311.499967528234
1589,870.1030737988567
1590,4996.366197402168
1591,20926.04369117406
1592,2054.9406224659715
1593,68024.12431017146
1594,7831.446267646296
1595,33968.9380506021
1596,9499.901933875213
1597,3465.272954858603
1598,1395.5484440156274
1599,372.76426726303725
1600,7893.982467744346
1601,3604.6921277344095
1602,4694.74432481616
1603,24965.373600296356
1604,9349.469288001896
1605,2483.911565559826
1606,4599.574215057224
1607,339.02558350266906
1608,38225.09194412286
1609,2566.1884424107593
1610,3855.922619750342
1611,5894.290324743005
1612,11267.781887371366
1613,330.6596851323267
1614,2054.0172892811142
1615,1179.717319122005
1616,1116.3586539049777
1617,3851.134102496975
1618,695.0876239106517
1619,5030.000872891567
1620,1371.8398896086662
1621,9495.755802851312
1622,11226.198887594617
1623,616.7687680772846
1624,556.0498303233643
1625,4531.154034759577
1626,2296.858575740112
1627,1268.5414504536932
1628,14877.550204089677
1629,989.3343240701003
1630,6846.4779980703415
1631,2723.3001239399564
1632,5547.249132185841
1633,10307.450628165423
1634,562.6138599344351
1635,4476.672661685821
1636,1238.4185991329039
1637,5386.080404051799
1638,899.0996190133931
1639,1328.7261005651603
1640,4066.5449570374412
1641,1335.8146400303172
1642,4713.317194385146
1643,11309.613363372255
1644,11066.896953326934
1645,4740.980440590765
1646,352.76505566941955
1647,1859.338191129107
1648,1492.9532139980397
1649,2060.8741518268475
1650,3052.117351264298
1651,4977.767192209223
1652,548.531790878737
1653,5511.795229715391
1654,690.5614052939571
1655,2045.4992369650631
1656,14059.091785262644
1657,9910.35786614238
1658,400.00986781948626
1659,6600.568389993416
1660,10304.313143876127
1661,7543.9744260048
1662,9526.222799771282
1663,5806.995552475696
1664,24740.32779509288
1665,7503.811084349668
1666,688.2122847890143
1667,1523.7738904828182
1668,17471.361824196847
1669,3245.2457866783466
1670,1546.2553294665051
1671,24517.259806759812
1672,13016.188034017254
1673,10290.58779573024
1674,3545.69972718496
1675,4554.018976591299
1676,2367.440053072035
1677,2320.3219723870648
1678,31089.00624184677
1679,2696.256278784437
1680,7856.181109132798
1681,804.3016562737157
1682,10154.49533674362
1683,564.4615250871718
1684,14470.381945691704
1685,722.1853779241642
1686,2744.284702741157
1687,5585.956976742889
1688,2180.299842694553
1689,39454.331221111825
1690,2024.513210249399
1691,1128.7475015716677
1692,12715.625688836224
1693,14912.053892367358
1694,23111.431635085413
1695,745.6597435632934
1696,1802.6250127774074
1697,2345.909566268131
1698,22113.29562974022
1699,7532.01487215816
1700,24534.78899131718
1701,32844.53917362557
1702,2737.211658806821
1703,292.2499172057767
1704,2355.1044471067353
1705,10133.513686792834
1706,1602.7960784630682
1707,23415.250241045058
1708,4886.332115261082
1709,11184.641286530596
1710,16470.327776400816
1711,3450.8609938259415
1712,7752.203160927643
1713,6999.076532030975
1714,900.1030025364231
1715,1974.6096202590484
1716,2549.8108155235013
1717,468.14361891430246
1718,9720.226487351933
1719,1768.0232777133233
1720,20564.03261002252
1721,61098.525777021765
1722,19405.408288656366
1723,12537.017596137623
1724,3699.619548675255
1725,1567.0744965128422
1726,687.0595818715075
1727,1300.7929532016246
1728,1342.7558041399147
1729,1388.102569479887
1730,15235.196954479956
1731,6285.0123138470635
1732,4889.048547837035
1733,1467.260816749154
1734,11457.698383338859
1735,1095.164374305276
1736,3283.7683587215306
1737,557.8551244354989
1738,5079.318880387028
1739,3840.3104781273973
1740,1575.6379837170757
1741,489.1518398831492
1742,1928.6067216966978
1743,4592.219325676395
1744,1671.8960157343167
1745,29091.82922694908
1746,9936.312492687708
1747,716.9707317666141
1748,18016.089677092692
1749,2065.4084004472456
1750,6062.45468516142
1751,12189.159764523225
1752,5965.168284568039
1753,963.9941611556841
1754,922.9405258286466
1755,11201.792598544413
1756,4539.508074565518
1757,10155.287929091488
1758,7013.791753089253
1759,7750.382968690625
1760,4920.387642190247
1761,12684.212553344176
1762,2043.188055308123
1763,1036.8303902013758
1764,5544.174002181018
1765,425.1629246734615
1766,325.241131192904
1767,1292.8014204085575
1768,11393.50883785395
1769,8730.396603634343
1770,7002.775827381369
1771,1248.5482845615145
1772,2188.059088084149
1773,31748.319639082354
1774,28511.731672481095
1775,1432.9769196762256
1776,2125.0533994134094
1777,15709.652232155331
1778,1325.2108385324743
1779,2782.9254954016365
1780,3031.1701759699195
1781,4109.066158446296
1782,8690.42760381843
1783,4315.284607868581
1784,2185.07078024752
1785,1037.4322589290066
1786,10194.985969308133
1787,14275.850900806809
1788,1166.8353168206506
1789,2772.23588217169
1790,821.1726339541209
1791,3932.6828166005134
1792,6286.977738402913
1793,8580.32339637973
1794,558.6535319720318
1795,15792.857669690524
1796,1354.8689958902996
1797,21080.604598099242
1798,3343.3620737592637
1799,1665.344160125784
1800,1529.4036283563773
1801,874.1548788960039
1802,1267.3059189323133
1803,3309.408313409011
1804,1475.9728176826843
1805,35695.65502054666
1806,1117.6854176476274
1807,23033.36418726736
1808,15562.185247714384
1809,2985.9687478132673
1810,2024.2584402738773
1811,1820.766507876498
1812,2160.503542673713
1813,2268.3561005128963
1814,1058.206611864725
1815,3440.944917014087
1816,29614.014625862943
1817,9186.10452737474
1818,1589.5341113612817
1819,1159.1374377631255
1820,5328.009048745439
1821,759.8225731432444
1822,1845.7871755175697
1823,6379.20505877809
1824,12774.852612770126
1825,773.6274843259722
1826,1193.8997136564485
1827,2891.8410604184396
1828,450.1244041566572
1829,62495.66335396276
1830,4629.449496444987
1831,754.9836924647145
1832,11141.515969498669
1833,9545.236094554368
1834,1007.8898653889827
1835,1187.5708605635418
1836,14291.02635269616
1837,4570.013460733672
1838,3710.2133594414718
1839,3744.4331894140023
1840,22444.66439947203
1841,11250.696949396435
1842,10941.53497870596
1843,4449.462506698537
1844,15787.14613461736
1845,7290.214387877669
1846,892.5245871083096
1847,668.9374623584526
1848,16345.797083179694
1849,3179.015977796288
1850,6596.99852842603
1851,2998.0556840677264
1852,2417.011565235045
1853,2189.301204570028
1854,2097.3118201861607
1855,40609.274026018335
1856,1736.015487268504
1857,417.2527170498762
1858,18302.414050257605
1859,2154.6130396988456
1860,7627.574758856137
1861,149.79449678351256
1862,1791.628112787508
1863,926.2415371700414
1864,861.7202102571267
1865,316.15719828202947
1866,6268.824897785874
1867,4134.210058894905
1868,10132.286329410974
1869,7620.227552114507
1870,29426.61580559494
1871,3773.7127276289025
1872,6866.954974068127
1873,1475.3470164607088
1874,29693.817925652635
1875,301.9572750463329
1876,4253.283865462548
1877,1655.003008257673
1878,2945.843061191422
1879,845.9055742423703
1880,4078.586207912006
1881,455.4962167525668
1882,2945.806000721928
1883,537.6401642696934
1884,1338.091895720363
1885,825.4320983761895
1886,24080.486890661643
1887,13002.557366258523
1888,8742.289320075675
1889,1497.0969546386189
1890,4068.427866789543
1891,4394.8486765798725
1892,18511.992242793553
1893,5867.438100632275
1894,1383.704706493994
1895,1576.8462450503941
1896,7910.728692488263
1897,1089.3833594153882
1898,11903.590414034203
1899,546.4229327121043
1900,1750.02903608319
1901,3074.4951946084534
1902,1562.7534445957106
1903,572.0120213966682
1904,13389.66663075318
1905,175.80701252376974
1906,1081.8286480851548
1907,13044.43505811358
1908,19086.1451563201
1909,3193.7943496363846
1910,1770.2524333579431
1911,9192.181036007029
1912,12587.98311975415
1913,12068.709880927836
1914,18543.37651493133
1915,19010.991411501564
1916,6095.5739765459175
1917,15096.00748767695
1918,6805.486500878324
1919,11928.13085398444
1920,8837.732660017073
1921,945.9631061517986
1922,5259.240085135001
1923,573.3620199797999
1924,1237.7571116904742
1925,4650.091211502084
1926,9255.425714455443
1927,16154.542794622732
1928,703.928372874396
1929,1320.1335006819074
1930,2870.247062865864
1931,6126.873449344347
1932,11100.1555310256
1933,5966.059579046657
1934,5035.917849503658
1935,11697.12871261899
1936,772.4947220671204
1937,1701.2591010738681
1938,2100.248229380321
1939,3366.517669646973
1940,4179.004240425786
1941,3164.7034128494024
1942,225.76770150655994
1943,4433.054440425672
1944,4934.267630646995
1945,1608.7314836463988
1946,2175.868021704738
1947,1693.0658286309492
1948,15964.399853093533
1949,3937.0889127551573
1950,15911.849710320406
1951,2724.7354360735426
1952,8468.892245766472
1953,355.42504962426307
1954,1213.1845118747353
1955,19124.69839080701
1956,2226.6990061122187
1957,2348.9457739987793
1958,6324.747951781155
1959,8233.611742610958
1960,7950.080853205028
1961,2673.954161427387
1962,13505.895915719844
1963,2129.1506371116593
1964,3582.6221334633915
1965,699.6311732811879
1966,18466.18196226427
1967,10588.677814428647
1968,3028.629891199218
1969,1553.8858546399144
1970,1321.2289381438052
1971,636.2220622822471
1972,3132.4100740807503
